Ticker,Name,Price,change($),change(%),Volume,Avg Volume,market cap,PE ratio,
BPMC,Blueprint Medicines Corporation,71.56,0.84,1.19%,"275,060","536,340",3.141B,N/A,
ASND,Ascendis Pharma A/S,66.88,0.26,0.39%,"142,541","134,215",2.782B,N/A,
EBS,Emergent BioSolutions Inc.,54.62,-0.03,-0.05%,"202,584","314,831",2.732B,24.37,
HALO,"Halozyme Therapeutics, Inc.",17.62,0.18,1.03%,"573,483","790,356",2.523B,36.94,
PTLA,"Portola Pharmaceuticals, Inc.",37.62,0.08,0.21%,"600,168",1.113M,2.476B,N/A,
GBT,"Global Blood Therapeutics, Inc.",46.85,0.85,1.85%,"514,265",1.32M,2.439B,N/A,
SPPI,"Spectrum Pharmaceuticals, Inc.",21.15,0.1,0.48%,"502,199",1.487M,2.18B,N/A,
RGEN,Repligen Corporation,49.01,0.08,0.16%,"307,732","320,456",2.147B,94.07,
CBM,Cambrex Corporation,63.75,1.3,2.08%,"316,658","398,484",2.12B,17.5,
ONCE,"Spark Therapeutics, Inc.",56.01,-21.6,-27.83%,8.558M,"675,010",2.094B,N/A,
XON,Intrexon Corporation,15.59,1,6.85%,1.255M,1.38M,2.039B,N/A,
CLVS,"Clovis Oncology, Inc.",36.88,0.69,1.91%,1.509M,1.075M,1.942B,N/A,
MRTX,"Mirati Therapeutics, Inc.",59.1,0.85,1.46%,"328,975","553,275",1.912B,N/A,
INSM,Insmed Incorporated,24.37,-1.78,-6.81%,3.538M,"743,253",1.877B,N/A,
ARNA,"Arena Pharmaceuticals, Inc.",36.4,-1.45,-3.83%,1.229M,"627,537",1.792B,N/A,
PTCT,"PTC Therapeutics, Inc.",38.29,0.31,0.82%,"397,409",1.285M,1.788B,N/A,
ACAD,ACADIA Pharmaceuticals Inc.,14.19,0.28,2.01%,1.468M,2.789M,1.771B,N/A,
PBYI,"Puma Biotechnology, Inc.",46.8,-0.7,-1.47%,"553,075","919,559",1.77B,N/A,
ENTA,"Enanta Pharmaceuticals, Inc.",91.76,-8.5,-8.48%,"482,235","278,037",1.768B,35.14,
AIMT,"Aimmune Therapeutics, Inc.",29.61,0.62,2.14%,"204,149","478,946",1.72B,N/A,
TSRO,"Tesaro, Inc.",27.66,0.64,2.37%,2.274M,2.176M,1.519B,N/A,
SGMO,"Sangamo Therapeutics, Inc.",14.05,0.2,1.44%,1.085M,2.114M,1.426B,N/A,
IMGN,"ImmunoGen, Inc.",8.92,-0.18,-1.98%,1.71M,2.655M,1.327B,N/A,
ARWR,"Arrowhead Pharmaceuticals, Inc.",15.1,0.86,6.04%,2.141M,2.057M,1.322B,N/A,
ACOR,"Acorda Therapeutics, Inc.",26.85,-0.3,-1.10%,"301,415","629,723",1.264B,N/A,
ITCI,"Intra-Cellular Therapies, Inc.",22,0.94,4.46%,"171,976","341,226",1.204B,N/A,
QURE,uniQure N.V.,32.49,0.9,2.85%,"369,927","341,753",1.204B,N/A,
LXRX,"Lexicon Pharmaceuticals, Inc.",11.22,0.21,1.91%,"201,705","661,840",1.188B,N/A,
ECYT,"Endocyte, Inc.",16.05,0.17,1.07%,"406,441",1.316M,1.124B,N/A,
ADAP,Adaptimmune Therapeutics plc,8.88,0.11,1.25%,"396,088","424,782",838.415M,N/A,
MGNX,"MacroGenics, Inc.",19.6,0.12,0.62%,"111,765","284,204",827.161M,N/A,
DRNA,"Dicerna Pharmaceuticals, Inc.",14.08,0.77,5.79%,"324,668","513,142",743.728M,N/A,
CDXS,"Codexis, Inc.",13.9,-0.15,-1.07%,"103,713","370,020",740.042M,N/A,
GERN,Geron Corporation,3.9,0.09,2.36%,5.734M,4.458M,716.126M,N/A,
PGNX,"Progenics Pharmaceuticals, Inc.",8.93,-0.01,-0.11%,1.018M,1.344M,672.958M,N/A,
CBAY,"CymaBay Therapeutics, Inc.",11.4,-0.11,-0.96%,"434,164","885,048",669.964M,N/A,
EPZM,"Epizyme, Inc.",9.65,0.15,1.58%,"288,339","500,723",670.705M,N/A,
BCRX,"BioCryst Pharmaceuticals, Inc.",6.06,0.21,3.59%,"836,534","814,859",654.589M,N/A,
ANIK,"Anika Therapeutics, Inc.",41.6,-0.03,-0.07%,"89,249","271,875",606.678M,34.07,
PRTA,Prothena Corporation plc,14.34,0.5,3.61%,"364,172","646,543",571.052M,N/A,
CCXI,"ChemoCentryx, Inc.",11.15,0.21,1.92%,"183,185","289,821",548.024M,38.45,
FPRX,"Five Prime Therapeutics, Inc.",15.38,0.19,1.25%,"167,288","346,725",541.519M,N/A,
ABUS,Arbutus Biopharma Corporation,9.55,0.1,1.06%,"315,716","461,568",529.111M,N/A,
PACB,"Pacific Biosciences of California, Inc.",3.97,0.14,3.66%,1.264M,"873,682",523.81M,N/A,
SVA,Sinovac Biotech Ltd.,7.09,-0.09,-1.25%,"33,290","35,042",489.791M,21.82,
NVAX,"Novavax, Inc.",1.2,0.01,0.84%,1.805M,4.187M,458.01M,N/A,
DERM,"Dermira, Inc.",9.99,-0.15,-1.48%,"521,719",1.054M,418.062M,N/A,
ADRO,"Aduro BioTech, Inc.",5.25,-0.1,-1.87%,"314,415","400,570",415.064M,N/A,
PDLI,"PDL BioPharma, Inc.",2.52,0,0.00%,"798,256",1.61M,379.615M,3.65,
CYTK,"Cytokinetics, Incorporated",7.1,0.45,6.77%,"229,260","330,767",384.802M,N/A,
VTL,"Vital Therapies, Inc.",8.65,-0.15,-1.70%,"440,962","335,614",366.492M,N/A,
INO,"Inovio Pharmaceuticals, Inc.",4.02,0.1,2.55%,"637,151","849,729",365.668M,N/A,
ACHN,"Achillion Pharmaceuticals, Inc.",2.56,0.04,1.59%,"502,580",1.116M,354.15M,N/A,
ZFGN,"Zafgen, Inc.",9.41,-0.18,-1.88%,"166,215","402,376",345.901M,N/A,
MCRB,"Seres Therapeutics, Inc.",7.64,0.21,2.83%,"45,350","150,604",311.679M,N/A,
AXON,Axovant Sciences Ltd.,2.08,-0.02,-0.95%,"631,788",6.243M,253.928M,N/A,
NK,"NantKwest, Inc.",2.94,0.05,1.73%,"92,716","210,110",229.58M,N/A,
CALA,"Calithera Biosciences, Inc.",4.45,0.25,5.95%,"221,460","377,901",159.509M,N/A,
XBIT,XBiotech Inc.,4,0,0.00%,"50,113","72,789",142.079M,N/A,
FWP,Forward Pharma A/S,2.93,0.12,4.27%,"46,350","77,787",138.249M,0.15,
TRVN,"Trevena, Inc.",1.61,0.02,1.26%,1.047M,1.115M,122.493M,N/A,
OTIC,"Otonomy, Inc.",3.9,0.15,4.00%,"254,821","223,387",119.252M,N/A,
INFI,"Infinity Pharmaceuticals, Inc.",1.87,0.07,3.89%,"330,728","520,598",104.85M,N/A,
OMED,"OncoMed Pharmaceuticals, Inc.",2.53,-0.02,-0.78%,"41,583","64,393",97.231M,N/A,
OPHT,Ophthotech Corporation,2.49,0.07,2.89%,"114,264","686,068",90.134M,0.59,
ADXS,"Advaxis, Inc.",1.44,0.01,0.70%,"145,203","782,809",75.775M,N/A,
VVUS,"VIVUS, Inc.",0.666,0.011,1.68%,"483,706",1.17M,70.721M,N/A,
CLDX,"Celldex Therapeutics, Inc.",0.454,0.022,5.17%,1.07M,2.712M,65.1M,N/A,
CHMA,"Chiasma, Inc.",1.45,0.05,3.57%,"11,246","15,571",35.357M,N/A,
LIFE,"aTyr Pharma, Inc.",0.7211,-0.0344,-4.55%,"793,029","981,512",21.509M,N/A,
PTIE,"Pain Therapeutics, Inc.",1.25,0,0.00%,"710,723","244,271",8.727M,N/A,
ABUS,Tekmira Pharmaceuticals Corporation,9.55,0.1,1.06%,326.386k,"670,000",517.842M,N/A,
RCUS,Arcus Biosciences,,,,66666,123401,500M,N/A,
AMRS,Amyris,7.23,0.45,6.64,1543734,696820,377.6M,N/A,
AMPE,Ampio Pharmaceuticals,0.6088,-2.25,-78.71,898875,18728677,52.552M,N/A,
ACRX,AcelRX Pharmaceuticals,,,,,,,,
AVEO,Aveo Pharmaceuticals,,,,,,,,
OHRP,Ohr Pharmaceuticals,,,,,,,,
ANTH,Anthera Pharmaceuticals,,,,,,,,
MRNS,Marinus Pharmaceuticals,,,,,,,,
CATB,Catabasis Pharmaceuticals,,,,,,,,
VKTX,Viking Therepeutics,,,,,,,,
CBIO,Catalyst Biosciences,,,,,,,,
ZSAN,Zosano Pharma,,,,,,,,
BLPH,Bellerophon Therepeutics,,,,,,,,
CLRB,Cellectar Biosciences,,,,,,,,
APTO,Aptos Biosciences,,,,,,,,
EYEG,Eyegate Pharamacueticals,,,,,,,,
BNTC,Benitec Biopharma,,,,,,,,
PULM,Pulmatrix ,,,,,,,,
DFFN,Diffusion Pharmaceuticals,,,,,,,,
AFMD,Affimed Therepeutis,,,,,,,,
